date,household_employment_total,household_employment_total_sa,household_employment_total_sa_stl,household_employment_seasonal_factor_stl,household_sa_gap_official_vs_stl,household_sa_gap_pct_official_vs_stl,household_employment_total_sa_stl_chained,household_employment_total_sa_spliced_chain,household_employment_total_sa_spliced,firm_employment_total,firm_employment_total_sa,unemployment_rate_sa_qavg,unemployment_rate_sa_qend,gdp_nom_csa,gdp_nom_cssa,gdp_nom_nasa,gdp_real_csa,gdp_real_cssa,gdp_real_nasa,gdp_source,avg_qoq_growth,employment_blended_index,employment_blended_level
2019-04-01,5108.3201242000005,5118.16813795003,5103.009431433471,1.0010406982071827,15.158706516558595,-0.29617445359327865,5125.146083741494,5118.16813795003,5118.16813795003,5120534.6981,5122836.2742,2.265127956666667,2.24261201,183293.101862135,183517.482109029,182941.369100014,181602.958140658,181825.251451664,181337.625958388,detailed,0.005484737200584178,125.58611525058627,5108.480774340469
2019-07-01,5103.8728591,5094.093800352,5101.538171089684,1.000457643936401,-7.444370737684039,0.1461372921160109,5123.66844112875,5094.093800352,5094.093800352,5154440.6601,5135592.5256,2.246789243333333,2.24730635,183415.842404751,183638.350245391,182490.165971093,182148.208302245,182369.174588578,181301.478268534,detailed,-0.0011068130145850397,125.44711490377576,5102.826641334672
2019-10-01,5139.0161872,5106.98753114965,5114.1059581794225,1.0048708863727676,-7.118427029772647,0.1393860272098646,5136.290746779903,5106.98753114965,5106.98753114965,5151243.448,5142795.4319,2.3143054366666664,2.3717836,183226.919281413,183449.628551954,186703.422733222,182523.07687623,182744.940393333,186205.533081602,detailed,0.001966830019175747,125.69384805518749,5112.863033955498
2020-01-01,5109.3587281,5140.76004243589,5133.709952041115,0.9952566030865393,7.0500903947749975,-0.13714101293540448,5155.979781988627,5140.76004243589,5140.76004243589,5118352.091,5142678.433,2.5411552966666666,2.85490532,180351.76277699,180676.921902151,178738.677623204,180444.865563151,180770.21480618,178385.377138996,detailed,0.00329512523898029,126.10802502629869,5129.710557982135
2020-04-01,5010.036220200001,5021.86537902834,5018.039097013074,0.998405178465463,3.8262820152658605,-0.07619244496765987,5039.807151383971,5021.86537902834,5021.86537902834,5089183.3015,5091896.8714,3.43372303,3.49306881,168537.877158197,168866.166122186,168349.100036466,168932.02047602,169261.096645753,168839.746520385,detailed,-0.016501186633009646,124.0270929694195,5045.0642466915515
2020-07-01,5063.581852900001,5053.7304193032,5062.53537943143,1.0002067093640121,-8.80496012823005,0.17422694520068394,5084.496456908815,5053.7304193032,5053.7304193032,5138924.9924,5121319.0326,3.428946536666667,3.39657466,179107.164914332,179438.340928527,178818.202733595,179221.53346404,179552.927120173,178856.864095062,detailed,0.006061745852668832,124.77891368584545,5075.646143965382
2020-10-01,5121.853179600001,5087.86616917698,5089.284478899247,1.006399465550763,-1.418309722266713,0.027876317401176465,5111.361592908101,5087.86616917698,5087.86616917698,5148555.8451,5139286.2131,3.347317286666667,3.33749748,181462.387776952,181797.017299991,185267.871133033,180860.773123262,181194.270754243,185091.930767896,detailed,0.005131437986107046,125.41920894339816,5101.691507392564
2021-01-01,5033.1130349000005,5063.5452450682,5052.511922256767,0.9961605459511501,11.0333228114323,-0.21789719015897768,5074.429518374893,5063.5452450682,5063.5452450682,5119258.4956,5142705.2924,3.3571110733333334,3.32622901,183621.115869526,183738.610601536,181594.569595856,182148.945559849,182265.432639497,179993.788007039,detailed,-0.00205744933034957,125.1611652759446,5091.195035617028
2021-04-01,5057.0216179,5070.59155057298,5074.598634314602,0.9965362745546517,-4.007083741622409,0.07902596179669708,5096.612041712722,5070.59155057298,5070.59155057298,5166969.7307,5170256.9666,3.1776156400000004,3.06294832,190367.32325751,190161.366290486,190311.110829188,187163.916960811,186961.315669317,187025.660150916,detailed,0.0033745018345204825,125.583521857779,5108.37528260462
2021-07-01,5139.213972699999,5130.16028145812,5137.964228575171,1.0002432372179402,-7.803947117050484,0.15211897268114782,5160.252513405379,5130.16028145812,5130.16028145812,5235124.3148,5218228.5894,2.8653653266666663,2.74948885,195525.382661496,194995.068244243,194057.088768426,191224.539428335,190705.735670624,189950.403571683,detailed,0.010513134291117665,126.90379828782136,5162.08031796007
2021-10-01,5204.6227416,5169.08086035681,5166.137691443732,1.0074494820802025,2.9431689130778977,-0.05693795459169593,5188.54819163729,5169.08086035681,5169.08086035681,5265530.2309,5255471.7243,2.55077697,2.48502478,198194.481310173,198153.018808001,201656.344125707,192679.662189463,192639.156600435,196081.644060345,detailed,0.00736187130444188,127.83804771886115,5200.082888924084
2022-01-01,5130.546286899999,5160.70278531965,5146.1628016983495,0.9969654059927543,14.539983621300053,-0.281744255116978,5168.486651613257,5160.70278531965,5160.70278531965,5262593.8797,5285738.5449,2.368265576666667,2.30627314,201222.532396518,201198.399244354,199613.13332489,193095.181254772,193071.78599829,191218.510604996,detailed,0.002069150393200825,128.10256386556466,5210.842642478378
2022-04-01,5152.2359498,5165.26495975713,5184.67822705893,0.9937426633171538,-19.41326730180026,0.3758426228479994,5207.1691553598685,5165.26495975713,5165.26495975713,5308831.4313,5312643.8159,2.2002180633333333,2.14930961,204262.536140268,203770.126750656,203714.996613362,194892.531626345,194422.470836685,194257.328367284,detailed,0.0029870924869597193,128.48521807164778,5226.407911386455
2022-07-01,5204.9318926,5198.14275877173,5200.179471536877,1.0009138955855528,-2.0367127651470582,0.03918154732687196,5222.737643620912,5198.14275877173,5198.14275877173,5357250.3184,5341030.7344,2.08061936,2.04545273,206412.516430924,205809.003551548,204514.61386359,195965.680685564,195392.508386572,194282.389607946,detailed,0.005854223566790329,129.237399263267,5257.004471750953
2022-10-01,5253.8138721000005,5218.33189227216,5211.590076385414,1.0081019027006575,6.741815886745826,-0.12919484666603642,5234.197747220246,5218.33189227216,5218.33189227216,5387963.6216,5377052.4183,1.9972952133333333,1.97940826,207673.622129342,207081.091651222,210148.35701841,196333.062850801,195772.759738098,198949.599715502,detailed,0.005314122373483721,129.92418261818278,5284.940836831788
2023-01-01,5244.3160544,5273.6005102658,5263.173323150579,0.996417129440213,10.427187115221386,-0.1977242511055466,5286.00476006186,5273.6005102658,5273.6005102658,5381501.0244,5404429.4292,1.9278396999999998,1.90444387,208784.783543252,209096.870392365,207704.612166291,196711.873285378,197005.898170852,194994.58305594,detailed,0.007841347814615873,130.9429633236216,5326.381896113053
2023-04-01,5302.462883,5313.99339931148,5324.057683889066,0.9959439205637438,-10.064284577585568,0.18939211664978917,5347.15323473993,5313.99339931148,5313.99339931148,5421243.183,5425410.1246,1.9191961266666666,1.92662027,207830.019705992,208158.269069715,208093.142265896,196006.285435739,196315.914202095,196136.306707715,detailed,0.0057707907064514785,131.69860775944477,5357.119331258153
2023-07-01,5310.7678295999995,5305.6265020267,5309.103608645824,1.000313465525794,-3.4771066191242426,0.06553621175173774,5332.134289312007,5305.6265020267,5305.6265020267,5455041.3899,5439471.4935,1.9965397933333335,2.02164161,208437.860626637,208783.869559492,207639.423256183,196860.117488806,197186.986783887,195812.249411791,detailed,0.0005086293521377461,131.7655935369869,5359.844119392936
2023-10-01,5357.7089672,5324.14137255655,5322.091397149859,1.0066924010491838,2.0499754066904643,-0.03850339920080659,5345.178418326917,5324.14137255655,5324.14137255655,5476784.9208,5465245.8583,2.0883608966666665,2.1268359,209356.192596148,209721.584888031,212104.371038118,197532.53545484,197877.352187331,201108.896310694,detailed,0.004114031101519866,132.3076812869083,5381.894684799417
2024-01-01,5305.3153447,5333.06977768867,5325.055378485998,0.996292989953541,8.014399202672394,-0.15027741126135696,5348.155257296412,5333.06977768867,5333.06977768867,5464518.0866,5487112.4652,2.2044258966666668,2.23009509,210657.036891187,210834.456792951,208994.890760916,197544.7562218,197711.12883272,195234.154570819,detailed,0.0028389975757834307,132.68330247333935,5397.173870762684
2024-04-01,5331.1669734,5339.35886379489,5342.051053769563,0.9979625652656605,-2.692189974673056,0.05042159636297061,5365.2246591445755,5339.35886379489,5339.35886379489,5512131.6154,5516530.6261,2.30791703,2.36578536,213115.463543433,212934.010252357,212978.874250609,199472.81677413,199302.936675236,199335.547093736,detailed,0.00327029051338823,133.11721541870293,5414.824197271346
2024-07-01,5344.9455403,5342.23054659237,5345.595402153022,0.9998784304078155,-3.3648555606523587,0.06298596684111146,5368.784382770601,5342.23054659237,5342.23054659237,5558296.4934,5543241.8866,2.4719664666666668,2.51979218,214845.491029031,214303.260876926,213490.722678485,200328.469054486,199822.822189602,198884.21604688,detailed,0.0026899363122945275,133.47529225024923,5429.389729504277
2024-10-01,5387.385764600001,5355.93911850837,5358.881038816318,1.005319156289758,-2.941920307948749,0.05492818799568422,5382.12765199826,5355.93911850837,5355.93911850837,5577478.9076,5565560.283,2.574984913333333,2.59373964,215593.368754133,215633.921800095,217986.786593457,200725.019517534,200762.734941139,203790.500949328,detailed,0.0032961558891286824,133.91524762085305,5447.285844435557
2025-01-01,5343.09195,5369.16361463463,5366.015696660448,0.9957279762199142,3.147917974181837,-0.058629578089253176,5389.293259704849,5369.16361463463,5369.16361463463,5566166.9817,5588479.6195,2.668979846666667,2.72293076,217887.444024546,218079.535692747,216314.719638806,202350.686119039,202529.080567779,200295.059402913,detailed,0.0032935959837562256,134.35631034258083,5465.227003215163
2025-04-01,5362.0194063,5367.86482988755,5360.647607330577,1.000255901724923,7.217222556972956,-0.13445239002272125,5383.901883816596,5367.86482988755,5367.86482988755,5586235.1807,5590638.0802,2.803028513333333,2.87133134,217908.348489805,218116.614770169,217816.548307877,202640.520413404,202834.225656088,202487.810124707,detailed,7.21684713029247e-05,134.36600663210817,5465.621420293309
2025-07-01,5364.2199045,5363.09877491356,5366.976312278782,0.9994864132766014,-3.877537365221542,0.07230031606650922,5390.2580424355965,5363.09877491356,5363.09877491356,5616438.6315,5602051.1199,2.9339399766666667,2.96384139,216156.403587015,216383.110060484,215620.43407456,201780.955541408,201992.636722233,200925.633612776,detailed,0.0005767845513594549,134.44350686896144,5468.773906292114
2025-10-01,5391.9363252,5361.68075321277,5370.342843918005,1.0040208757447313,-8.662090705235642,0.16155551036949323,5393.639177955409,5361.68075321277,5361.68075321277,5643949.3139,5631883.742,2.9620773566666667,2.9664334,215833.523091827,216080.937851743,218917.254858662,202217.968431386,202449.837691272,206000.265028988,detailed,0.0025304500060123747,134.78370944172633,5482.612365256171
2026-01-01,5350.943562699999,,5377.332153740787,0.9950926239469086,,,5400.658807126704,5400.658807126704,5400.658807126704,5649860.816,5671791.79,2.97177642,3.00438175,218742.230456026,218513.461651998,216396.532672601,203544.329487444,203331.517668815,200857.665641421,detailed,0.007177918841067332,135.75117596919702,5521.966111851011
2026-04-01,5405.9603454,,5391.789817816176,1.0026281676516762,,,5415.179187974837,5415.179187974837,5415.179187974837,5698064.1832,5702467.9947,3.0649467799999996,3.11718131,,,,,206381.4904338472,,flash,0.004048593804198086,136.3007773391385,5544.322309638443
2026-07-01,,,,,,,,,,,,3.13751736,3.13751736,,,,,,,,,,
